"Subject","tBodyAccmeanX","tBodyAccmeanY","tBodyAccmeanZ","tBodyAccstdX","tBodyAccstdY","tBodyAccstdZ","ActivityName"
30,0.28315621,-0.022120113,-0.1246964,-0.99426866,-0.94672821,-0.97960825,"SITTING"
30,0.22808368,0.004561021,-0.028119668,-0.96086324,-0.74152914,-0.71455023,"SITTING"
30,0.30074109,-0.029716578,-0.11746646,-0.97762479,-0.95359244,-0.94325492,"SITTING"
30,0.27919755,-0.017280216,-0.10480751,-0.9947926,-0.98095399,-0.97906723,"SITTING"
30,0.2813982,-0.016081304,-0.1132232,-0.99667896,-0.99342392,-0.99030771,"SITTING"
30,0.28083898,-0.01733498,-0.11124101,-0.99762904,-0.99600105,-0.99515823,"SITTING"
30,0.28355967,-0.017872324,-0.1149446,-0.99893304,-0.99767728,-0.99530813,"SITTING"
30,0.27879311,-0.0058541123,-0.10735053,-0.99474926,-0.96189817,-0.98890589,"SITTING"
30,0.27607116,-0.0095593553,-0.11343601,-0.99450678,-0.97183421,-0.9836766,"SITTING"
30,0.27954073,-0.018808557,-0.11885222,-0.98986269,-0.96575406,-0.97090784,"SITTING"
30,0.28298858,-0.018133514,-0.11512445,-0.99834945,-0.99775624,-0.99403261,"SITTING"
30,0.27915071,-0.0043203743,-0.1217114,-0.98761635,-0.93063708,-0.96913952,"SITTING"
30,0.28247003,-0.01784411,-0.11147244,-0.9979728,-0.99530027,-0.99395649,"SITTING"
30,0.26123989,-0.03006989,-0.057261752,-0.96736244,-0.81135986,-0.78905995,"SITTING"
30,0.28283291,-0.012767658,-0.11974724,-0.97831075,-0.92046532,-0.91432922,"SITTING"
30,0.26518438,-0.061877009,-0.081252115,-0.97978767,-0.8742751,-0.94044754,"SITTING"
30,0.27006628,-0.050617675,-0.092672149,-0.98995912,-0.85466872,-0.96978195,"SITTING"
30,0.29092967,0.010217007,-0.11796448,-0.97808062,-0.90731457,-0.87155338,"SITTING"
30,0.2878507,-0.034022279,-0.097978772,-0.9637672,-0.87857732,-0.77169784,"SITTING"
30,0.27037266,-0.0083095074,-0.087954733,-0.99226883,-0.97226292,-0.94149968,"SITTING"
30,0.27542527,-0.010565511,-0.11062637,-0.99301823,-0.97459028,-0.98640689,"SITTING"
30,0.32533783,-0.026043676,-0.12283979,-0.96725009,-0.92878035,-0.95797609,"SITTING"
30,0.29733336,-0.025067316,-0.11109611,-0.9885644,-0.97193197,-0.97233108,"SITTING"
30,0.29196515,-0.01645431,-0.12271324,-0.99305412,-0.99286241,-0.98000132,"SITTING"
30,0.28693248,-0.016883483,-0.11509091,-0.99546583,-0.99618524,-0.9891204,"SITTING"
30,0.28563128,-0.018397755,-0.11092997,-0.99206292,-0.99104378,-0.99253852,"SITTING"
30,0.28669062,-0.018843477,-0.11172247,-0.99297241,-0.98756931,-0.99161745,"SITTING"
30,0.28729627,-0.017104312,-0.11297511,-0.99623098,-0.9917864,-0.99478165,"SITTING"
30,0.28526709,-0.017715906,-0.11293211,-0.9962099,-0.99592864,-0.99650296,"SITTING"
30,0.28010899,-0.017880736,-0.11174803,-0.99830049,-0.9968691,-0.99695694,"SITTING"
30,0.28146818,-0.017691328,-0.11176462,-0.9972933,-0.99402244,-0.99657296,"SITTING"
30,0.28251337,-0.018125375,-0.1115698,-0.99034115,-0.99001961,-0.99811933,"SITTING"
30,0.27567729,-0.018225229,-0.11113454,-0.99468802,-0.97873452,-0.9927314,"SITTING"
30,0.27469562,-0.019638179,-0.10252772,-0.99152925,-0.96872495,-0.9754168,"SITTING"
30,0.27442179,-0.017054162,-0.1050118,-0.99593745,-0.99128592,-0.98347189,"SITTING"
30,0.28179048,-0.017884884,-0.11024381,-0.983353,-0.98528414,-0.99463628,"SITTING"
30,0.27847171,-0.011964029,-0.10997036,-0.99577195,-0.98532534,-0.98812844,"SITTING"
30,0.27817613,-0.016313919,-0.10584307,-0.99517339,-0.98125371,-0.98263805,"SITTING"
30,0.27409616,-0.0011473322,-0.10089244,-0.98797674,-0.93259641,-0.96742849,"SITTING"
30,0.27713271,-0.016753029,-0.10153059,-0.9830106,-0.96168722,-0.96433077,"SITTING"
30,0.27546211,-0.027730117,-0.10335657,-0.98245058,-0.93298068,-0.95747233,"SITTING"
30,0.27308245,-0.025258983,-0.097738165,-0.99210488,-0.936926,-0.97423915,"SITTING"
30,0.27539636,-0.014878668,-0.10216288,-0.99470961,-0.98321259,-0.97895573,"SITTING"
30,0.27860862,-0.016534401,-0.10739116,-0.99616129,-0.98398389,-0.977155,"SITTING"
30,0.27880376,-0.018328865,-0.10877723,-0.99480816,-0.98506165,-0.99006587,"SITTING"
30,0.27927691,-0.013380377,-0.10602956,-0.99546599,-0.98905971,-0.99166721,"SITTING"
30,0.27153236,-0.015991447,-0.099697663,-0.9699267,-0.92627442,-0.90282669,"STANDING"
30,0.28030335,-0.017866645,-0.1030125,-0.98713058,-0.97072906,-0.9613468,"STANDING"
30,0.28022294,-0.015785045,-0.11000251,-0.9957197,-0.98240734,-0.98291739,"STANDING"
30,0.27772923,-0.0042466223,-0.10891814,-0.99512633,-0.98341277,-0.98524838,"STANDING"
30,0.27718549,-0.0029340684,-0.10190728,-0.99595756,-0.98505512,-0.98730383,"STANDING"
30,0.27552359,-0.014530056,-0.094175705,-0.99740807,-0.96963347,-0.98888383,"STANDING"
30,0.27847648,-0.02685289,-0.16186351,-0.95164033,-0.8559948,-0.7602432,"STANDING"
30,0.28074685,-0.036218891,-0.26885832,-0.94594701,-0.83555839,-0.73192427,"STANDING"
30,0.27534432,-0.070698121,-0.1531763,-0.97739273,-0.85957443,-0.6802368,"STANDING"
30,0.27184397,-0.039139311,0.024037676,-0.96926943,-0.77881513,-0.7733832,"STANDING"
30,0.27353992,-0.0066255312,-0.064155683,-0.92352375,-0.7949072,-0.63495539,"STANDING"
30,0.28028569,-0.024771937,-0.091872015,-0.97537924,-0.90495569,-0.9386427,"STANDING"
30,0.28184568,-0.022849637,-0.090889031,-0.99529322,-0.92000206,-0.9650838,"STANDING"
30,0.27999846,-0.0088512363,-0.1038818,-0.99680269,-0.97646077,-0.98159283,"STANDING"
30,0.27726736,-0.01356557,-0.1083739,-0.9979396,-0.97549265,-0.9848277,"STANDING"
30,0.27777839,-0.02043611,-0.11321125,-0.99839483,-0.97693007,-0.99207937,"STANDING"
30,0.27777234,-0.021126584,-0.11154307,-0.99054583,-0.93499477,-0.95603683,"STANDING"
30,0.28065649,-0.0068839277,-0.11697934,-0.98726498,-0.91282317,-0.94534022,"STANDING"
30,0.28015374,-0.0058460979,-0.11959493,-0.97734644,-0.87423544,-0.93854675,"STANDING"
30,0.26963572,-0.029251814,-0.12629066,-0.97719516,-0.85511733,-0.93753632,"STANDING"
30,0.27863044,-0.015150532,-0.10596454,-0.98851229,-0.88354698,-0.93608033,"STANDING"
30,0.2841381,-0.0049134912,-0.091949248,-0.99414739,-0.9270948,-0.9530377,"STANDING"
30,0.27550613,-0.024863588,-0.099967401,-0.99725203,-0.94463676,-0.97701395,"STANDING"
30,0.27889154,-0.018042603,-0.098066169,-0.99772493,-0.96523956,-0.99502208,"STANDING"
30,0.27892391,-0.012530832,-0.10338052,-0.99795244,-0.98437825,-0.99638617,"STANDING"
30,0.27595357,-0.018847985,-0.10351355,-0.99768272,-0.98060966,-0.98965314,"STANDING"
30,0.27489252,-0.023346928,-0.11228326,-0.99780552,-0.98071698,-0.98016115,"STANDING"
30,0.28296159,-0.056688737,-0.1659172,-0.97096813,-0.74458688,-0.8312136,"STANDING"
30,0.27383444,0.053191149,-0.079998108,-0.89391938,-0.80482969,-0.91090423,"STANDING"
30,0.27846486,0.049576552,-0.078986216,-0.89315196,-0.82682924,-0.9239595,"STANDING"
30,0.27746157,-0.014553326,-0.11347824,-0.9771548,-0.94961024,-0.9729308,"STANDING"
30,0.27826465,-0.025406377,-0.11345228,-0.99503648,-0.95456926,-0.9767344,"STANDING"
30,0.2752422,-0.013765048,-0.10220887,-0.99474625,-0.91349511,-0.96582776,"STANDING"
30,0.27235888,-0.0011381545,-0.11158704,-0.9880559,-0.83174243,-0.93237482,"STANDING"
30,0.27025361,-0.0013300712,-0.10523027,-0.98021955,-0.81216306,-0.9170816,"STANDING"
30,0.27946057,-0.023736229,-0.1013962,-0.97840792,-0.86541349,-0.9419271,"STANDING"
30,0.2863501,-0.036514193,-0.11518985,-0.98734066,-0.93768297,-0.97969053,"STANDING"
30,0.27853931,-0.022352184,-0.10316842,-0.99677519,-0.96003948,-0.97867385,"STANDING"
30,0.27659337,-0.015338274,-0.10315471,-0.99262308,-0.95558945,-0.97702,"STANDING"
30,0.27614088,-0.01410447,-0.11244139,-0.9915125,-0.95139825,-0.97632439,"STANDING"
30,0.27684264,-0.011290107,-0.11418567,-0.99192221,-0.96622035,-0.98128748,"STANDING"
30,0.27911116,-0.012272197,-0.1213144,-0.99213479,-0.97505921,-0.98691024,"STANDING"
30,0.27248192,-0.016335006,-0.11623228,-0.9785018,-0.84558201,-0.94431131,"STANDING"
30,0.27000874,-0.012789383,-0.11266413,-0.98405164,-0.91520258,-0.96287814,"STANDING"
30,0.27134758,-0.047464309,-0.1328472,-0.94202955,-0.81658689,-0.94512595,"STANDING"
30,0.27823468,-0.051404541,-0.1415533,-0.94456512,-0.82573748,-0.95399723,"STANDING"
30,0.2782633,-0.017615879,-0.1175934,-0.99448796,-0.94760616,-0.95852741,"STANDING"
30,0.28308886,-0.011299488,-0.1019937,-0.9574692,-0.94135035,-0.94435923,"STANDING"
30,0.28127853,0.027026407,-0.07872753,-0.91561578,-0.83404281,-0.68623505,"STANDING"
30,0.270349,0.054640165,-0.0064422783,-0.91902093,-0.79720832,-0.60651204,"STANDING"
30,0.27786314,-0.040286074,-0.14907622,-0.95873715,-0.67021515,-0.58356698,"STANDING"
30,0.28090599,-0.079616037,-0.20877477,-0.98203343,-0.80621768,-0.75631094,"STANDING"
30,0.27828144,-0.022785759,-0.092916447,-0.99483167,-0.92595806,-0.95183351,"STANDING"
30,0.27918238,0.0060780606,-0.079498729,-0.99300339,-0.83704305,-0.95328115,"STANDING"
30,0.2744222,-0.02111474,-0.096431988,-0.99300496,-0.90721714,-0.93718476,"STANDING"
30,0.2748345,-0.014148837,-0.080436854,-0.97869953,-0.87186515,-0.90331778,"STANDING"
30,0.27767575,0.01102052,-0.062291831,-0.95862011,-0.81582953,-0.84915393,"STANDING"
30,0.27452662,-0.032258801,-0.110678,-0.99063062,-0.68706493,-0.88543429,"STANDING"
30,0.27024621,-0.067724069,-0.14725824,-0.99045305,-0.77406363,-0.9269844,"STANDING"
30,0.21862421,-0.045571367,-0.065076716,-0.37886718,-0.23814315,-0.12212624,"WALKING"
30,0.30095355,-0.0041963006,-0.069992133,-0.44224908,-0.21925239,-0.11774805,"WALKING"
30,0.27052779,-0.013942656,-0.069097121,-0.44293383,-0.17814089,-0.1301424,"WALKING"
30,0.24590782,-0.022314296,-0.071870966,-0.41102767,-0.18269168,-0.13291168,"WALKING"
30,0.20261819,-0.021296244,-0.081727837,-0.33159494,-0.17078968,-0.13521341,"WALKING"
30,0.29060892,-0.0078197268,-0.11090661,-0.40849493,-0.25547476,-0.05351605,"WALKING"
30,0.33988295,-0.03229685,-0.078709626,-0.34483551,-0.23438442,-0.072484746,"WALKING"
30,0.26793729,-0.00363529,-0.11870893,-0.41907955,-0.17443528,-0.19790091,"WALKING"
30,0.27775839,0.0059125598,-0.099937872,-0.43806413,-0.19201404,-0.17769728,"WALKING"
30,0.3438135,-0.022966928,-0.066413201,-0.35389382,-0.16687132,-0.13250202,"WALKING"
30,0.25459802,-0.024958214,-0.11678357,-0.38824741,-0.19876318,-0.16164741,"WALKING"
30,0.24656605,-0.040010542,-0.10800696,-0.38612458,-0.17868556,-0.11905986,"WALKING"
30,0.27086507,-0.0056529978,-0.11704881,-0.38262583,-0.17997613,-0.21335999,"WALKING"
30,0.26929135,-0.013391403,-0.14471247,-0.3045666,-0.16243821,-0.18204429,"WALKING"
30,0.28434906,-0.0075525858,-0.12791302,-0.39017804,-0.19627305,-0.1481336,"WALKING"
30,0.24674815,-0.025736898,-0.1130089,-0.38925256,-0.22979644,-0.15543283,"WALKING"
30,0.25798684,-0.0010034132,-0.11106915,-0.38934737,-0.23801781,-0.23067803,"WALKING"
30,0.3904939,-0.018608505,-0.087792384,-0.21895259,-0.098182223,-0.043877042,"WALKING"
30,0.31415658,-0.030976033,-0.075437763,-0.2648545,-0.097578411,-0.097461833,"WALKING"
30,0.24254434,-0.019377343,-0.077071879,-0.30247884,-0.12294013,-0.13816211,"WALKING"
30,0.21372366,-0.013498494,-0.11387724,-0.36277376,-0.15006989,-0.16055825,"WALKING"
30,0.24734804,-0.036687817,-0.091821017,-0.47777088,-0.26200845,-0.19354517,"WALKING"
30,0.31642163,-0.05879343,-0.0077585023,-0.23982512,-0.15938856,0.035168876,"WALKING"
30,0.26236172,-0.0079525187,-0.15234879,-0.29397616,-0.15125308,-0.1859539,"WALKING"
30,0.24474462,0.0065410393,-0.11858887,-0.34713138,-0.14173542,-0.15209569,"WALKING"
30,0.31827611,-0.029266246,-0.1297816,-0.3061669,-0.037988073,-0.10875556,"WALKING"
30,0.34532071,-0.027367207,-0.11168769,-0.3222329,-0.065462637,-0.11060424,"WALKING"
30,0.23751176,0.0048407904,-0.062038682,-0.36082697,-0.073761371,-0.11811742,"WALKING"
30,0.28194975,-0.034000874,-0.062815459,-0.41636912,-0.31446693,-0.094481099,"WALKING"
30,0.22169596,-0.026657701,-0.11073029,-0.23362066,-0.056805217,-0.11027867,"WALKING"
30,0.2201303,-0.027143161,-0.1311522,-0.25313876,-0.08435704,0.036389549,"WALKING"
30,0.27770711,-0.01847505,-0.092600207,-0.45512406,-0.23311977,-0.15390153,"WALKING"
30,0.31354263,-0.019644743,-0.10729225,-0.42777355,-0.24779811,-0.1511831,"WALKING"
30,0.29082023,-0.020697765,-0.11831182,-0.43256473,-0.26225005,-0.16410123,"WALKING"
30,0.25061283,-0.015946997,-0.099822598,-0.44260416,-0.24246088,-0.158454,"WALKING"
30,0.24847489,-0.0051395475,-0.099546702,-0.41659387,-0.26658815,-0.17906707,"WALKING"
30,0.23877349,-0.01562627,-0.085201776,-0.41064226,-0.26869877,-0.23355619,"WALKING"
30,0.26358177,0.0069283175,-0.095319747,-0.36865452,-0.14263084,-0.15125003,"WALKING"
30,0.30141532,-0.020905371,-0.14200975,-0.34424746,-0.14832499,-0.15390887,"WALKING"
30,0.21545983,-0.0048174,-0.095551336,-0.34979322,-0.24476288,-0.078957546,"WALKING"
30,0.39762819,-0.013479964,-0.047728063,-0.16013788,-0.1493132,0.017948627,"WALKING"
30,0.32322412,-0.029355786,-0.083571025,-0.16739304,-0.058946064,-0.060099425,"WALKING"
30,0.34443115,-0.017929621,-0.16780951,-0.26230926,-0.14421539,-0.072121443,"WALKING"
30,0.36874089,-0.037037416,-0.1713453,-0.28927538,-0.11224837,-0.012562849,"WALKING"
30,0.30930117,-0.016579893,-0.13359654,-0.31160821,-0.16451093,-0.075619109,"WALKING"
30,0.28053646,-0.00021720285,-0.10285067,-0.36816214,-0.1287899,-0.10782839,"WALKING"
30,0.33462123,-0.026990282,-0.15113278,-0.30857873,-0.17673313,-0.11183154,"WALKING"
30,0.28657441,-0.011467706,-0.055059307,-0.19044153,-0.17519739,-0.020875283,"WALKING"
30,0.230419,0.020749538,-0.1249621,-0.28253366,-0.1158429,0.054559247,"WALKING"
30,0.27699256,0.03180717,-0.12346672,-0.28338905,-0.13318429,-0.099748995,"WALKING"
30,0.20879477,-0.011954963,-0.070286089,-0.25574951,-0.14323875,-0.13699887,"WALKING"
30,0.20786336,-0.01980966,-0.051941723,-0.27811672,-0.13608483,-0.082024793,"WALKING"
30,0.27037797,-0.026488024,-0.061389158,-0.36629316,-0.096410819,0.012037892,"WALKING"
30,0.18669801,-0.019842474,-0.075645888,-0.26314735,-0.16352568,-0.046254412,"WALKING"
30,0.28392072,-0.02658929,-0.11952544,-0.27563863,-0.082423825,-0.06778325,"WALKING"
30,0.24318306,-0.019954426,-0.099769513,-0.40760833,-0.21051866,-0.22496776,"WALKING"
30,0.31746642,-0.033852251,-0.11395764,-0.37085384,-0.25500624,-0.2023434,"WALKING"
30,0.24894993,-0.017051718,-0.065223529,-0.39301371,-0.1674161,-0.13804954,"WALKING"
30,0.27396164,-0.026302939,-0.13823225,-0.42473895,-0.23963586,-0.17527095,"WALKING"
30,0.27490765,-0.023592547,-0.1092248,-0.37068566,-0.19487668,-0.16235179,"WALKING"
30,0.24428397,-0.014693525,-0.060438887,-0.3520135,-0.16396462,-0.15404901,"WALKING"
30,0.36112563,-0.020873337,-0.067988909,-0.32120976,-0.23386208,-0.14886321,"WALKING"
30,0.29106479,-0.024812071,-0.058910523,-0.35556738,-0.18092148,-0.17219334,"WALKING"
30,0.28163906,-0.011610137,-0.1005311,-0.39768886,-0.15759301,-0.12132068,"WALKING"
30,0.27362878,-0.025588504,-0.11647604,-0.40997425,-0.22751135,-0.17306776,"WALKING"
30,0.31668108,-0.020640475,-0.13259461,0.24568797,0.2610902,-0.1346178,"WALKING_DOWNSTAIRS"
30,0.31172453,-0.081189243,-0.1377169,0.21269829,-0.0048708573,-0.10993577,"WALKING_DOWNSTAIRS"
30,0.28055482,0.059253447,0.057710147,0.083498258,-0.14352095,-0.040004388,"WALKING_DOWNSTAIRS"
30,0.33268481,0.02898005,-0.12645067,0.072721096,0.0023445884,-0.10634401,"WALKING_DOWNSTAIRS"
30,0.13288482,-0.032453785,-0.098635754,-0.043659039,0.026831609,-0.074862235,"WALKING_DOWNSTAIRS"
30,0.14829727,-0.021134127,0.035574353,-0.052703763,0.034100285,-0.25551673,"WALKING_DOWNSTAIRS"
30,0.28469705,-0.015636244,-0.11093802,-0.047965608,0.11633092,-0.24540372,"WALKING_DOWNSTAIRS"
30,0.27461401,0.021738857,-0.06607583,0.14578367,0.28453248,-0.10329742,"WALKING_DOWNSTAIRS"
30,0.24894257,-0.0031387724,-0.023003597,0.37784419,0.16438808,-0.12345006,"WALKING_DOWNSTAIRS"
30,0.25367095,-0.026880128,-0.10492843,0.33692022,0.12108638,-0.047860381,"WALKING_DOWNSTAIRS"
30,0.20348027,-0.015970743,-0.12101416,-0.10416007,0.011302438,-0.34443586,"WALKING_DOWNSTAIRS"
30,0.37896612,-0.00052688827,-0.20385276,-0.18495491,-0.14275806,-0.34413449,"WALKING_DOWNSTAIRS"
30,0.30475781,0.0068324398,-0.043834012,-0.041148449,-0.056183671,-0.16727544,"WALKING_DOWNSTAIRS"
30,0.25109929,-0.028775824,-0.20412,-0.049034908,0.026748387,-0.084303299,"WALKING_DOWNSTAIRS"
30,0.39691504,-0.022181946,-0.23422073,0.19848318,0.039413991,-0.10361228,"WALKING_DOWNSTAIRS"
30,0.42854982,-0.034221106,-0.14134676,0.15097764,0.097957795,-0.19613918,"WALKING_DOWNSTAIRS"
30,0.49089192,0.015340722,-0.034447142,0.1374781,0.11749594,-0.19192202,"WALKING_DOWNSTAIRS"
30,0.44452109,-0.031033007,-0.041119916,0.073705331,0.10859542,-0.060661121,"WALKING_DOWNSTAIRS"
30,0.32421585,-0.044241163,-0.18456373,0.12989904,0.29977405,-0.14397559,"WALKING_DOWNSTAIRS"
30,0.19859182,-0.038424445,-0.1599109,-0.17645291,-0.022633037,-0.30970788,"WALKING_DOWNSTAIRS"
30,0.21020067,-0.047523263,-0.030040119,-0.20016835,-0.037916384,-0.26918641,"WALKING_DOWNSTAIRS"
30,0.35207399,-0.027970409,-0.072551905,-0.19577777,-0.13993838,-0.25887604,"WALKING_DOWNSTAIRS"
30,0.37599122,-0.066840488,-0.047232892,-0.056393652,0.0005532711,-0.15411169,"WALKING_DOWNSTAIRS"
30,0.30671114,0.0058264005,-0.034054177,-0.025575427,0.071960868,-0.28647609,"WALKING_DOWNSTAIRS"
30,0.37268642,-0.056659256,-0.06210181,0.079138367,0.1070215,-0.14833164,"WALKING_DOWNSTAIRS"
30,0.38083147,0.028296348,-0.051711097,0.061822944,0.039711953,-0.16990051,"WALKING_DOWNSTAIRS"
30,0.28192479,0.0061044261,-0.074345843,0.063815588,0.058317371,-0.25625391,"WALKING_DOWNSTAIRS"
30,-0.025282608,-0.0045950043,-0.11120514,-0.050590902,0.065666148,-0.18255246,"WALKING_DOWNSTAIRS"
30,0.11234856,0.012569336,-0.11162457,0.057618964,0.1889724,-0.24208647,"WALKING_DOWNSTAIRS"
30,0.23563221,-0.014192853,-0.16840625,-0.20757578,0.0053639069,-0.26434152,"WALKING_DOWNSTAIRS"
30,0.37468303,0.0047331095,-0.10764787,-0.20110462,0.06939816,-0.28719,"WALKING_DOWNSTAIRS"
30,0.24871175,0.025091732,-0.064126151,-0.25327611,-0.13762447,-0.3256045,"WALKING_DOWNSTAIRS"
30,0.22079634,-0.023410559,-0.131458,-0.20130386,-0.23976349,-0.26973896,"WALKING_DOWNSTAIRS"
30,0.40384132,-0.094826395,-0.12156054,-0.042120769,-0.13278579,-0.23141199,"WALKING_DOWNSTAIRS"
30,0.31856885,0.008662624,-0.026444536,-0.19735395,-0.33049389,-0.31365972,"WALKING_DOWNSTAIRS"
30,0.29540167,-0.027112447,-0.0023107844,-0.10455528,-0.16371545,-0.28673057,"WALKING_DOWNSTAIRS"
30,0.22972741,-0.039185579,-0.094115685,-0.2089031,-0.089427912,-0.29408325,"WALKING_DOWNSTAIRS"
30,0.36327572,-0.078035292,-0.12805978,-0.044273089,-0.0077539819,-0.23902778,"WALKING_DOWNSTAIRS"
30,0.23053537,-0.040496727,-0.024066962,-0.20041008,-0.26664024,-0.4090859,"WALKING_DOWNSTAIRS"
30,0.27439955,-0.037760559,-0.19376521,0.14036342,0.035642319,0.050176866,"WALKING_DOWNSTAIRS"
30,0.20754233,-0.048697677,-0.053466823,0.15858362,0.025742833,0.13081351,"WALKING_DOWNSTAIRS"
30,0.40088297,0.0033110048,-0.22072808,-0.21631049,-0.090314978,-0.30121997,"WALKING_DOWNSTAIRS"
30,0.27817458,-0.011994829,-0.13780987,-0.2260339,-0.23953805,-0.32003123,"WALKING_DOWNSTAIRS"
30,0.20986286,0.035217083,-0.073559742,-0.12336483,-0.18567912,-0.23025582,"WALKING_DOWNSTAIRS"
30,0.26253657,-0.013938302,-0.092548975,-0.18468346,-0.10209441,-0.40639039,"WALKING_DOWNSTAIRS"
30,0.39005075,-0.043603554,-0.05578102,-0.054184403,-0.1155467,-0.14638962,"WALKING_DOWNSTAIRS"
30,0.25777446,-0.03150215,-0.068105313,-0.12142314,-0.10869699,-0.2057562,"WALKING_DOWNSTAIRS"
30,0.28020647,-0.03772437,-0.19200625,-0.14728614,0.054673901,-0.42621367,"WALKING_DOWNSTAIRS"
30,0.30997611,-0.036371601,-0.13734381,-0.018569407,-0.02602247,-0.29018333,"WALKING_DOWNSTAIRS"
30,0.16684079,-0.048522064,-0.12389063,-0.14704352,-0.025099192,-0.28136063,"WALKING_DOWNSTAIRS"
30,0.28345546,-0.011421262,-0.083669911,-0.19312916,0.013447316,-0.2468462,"WALKING_DOWNSTAIRS"
30,0.28465954,0.0032621765,-0.2060685,-0.3182149,0.02418975,-0.37271351,"WALKING_DOWNSTAIRS"
30,0.1988294,0.0068298972,-0.089858073,-0.042277767,-0.10119073,-0.21917103,"WALKING_DOWNSTAIRS"
30,0.27355514,-0.034566213,-0.14159169,-0.19649887,0.033402881,-0.22950367,"WALKING_DOWNSTAIRS"
30,0.2316136,0.036480837,-0.059875785,-0.31336228,-0.19018501,-0.24422298,"WALKING_DOWNSTAIRS"
30,0.33171299,-0.023208178,-0.0446297,-0.063636939,-0.16900625,-0.22613236,"WALKING_DOWNSTAIRS"
30,0.27278449,-0.0017982232,-0.12055814,-0.15904282,-0.23306482,-0.22344013,"WALKING_DOWNSTAIRS"
30,0.21327278,0.025263374,-0.13408173,-0.21360317,-0.11075988,-0.18285231,"WALKING_DOWNSTAIRS"
30,0.3177857,-0.0032599775,-0.15833732,-0.04950335,-0.04020045,-0.21021032,"WALKING_DOWNSTAIRS"
30,0.1087847,-0.028065165,-0.17069849,-0.13581511,-0.14417622,-0.22433856,"WALKING_DOWNSTAIRS"
30,0.3349857,-0.05386114,-0.14631415,-0.25450943,-0.15175968,-0.23800933,"WALKING_DOWNSTAIRS"
30,0.37273291,-0.011382612,0.044597926,-0.24084402,-0.24698971,-0.35073283,"WALKING_DOWNSTAIRS"
30,0.19875492,-0.062953395,-0.069055153,-0.39729786,-0.29163949,-0.066852675,"WALKING_UPSTAIRS"
30,0.20890103,0.01627458,-0.24666797,-0.38451814,-0.25354002,-0.15560248,"WALKING_UPSTAIRS"
30,0.36259612,-0.036061388,-0.23026281,-0.42146737,-0.10339197,-0.077850924,"WALKING_UPSTAIRS"
30,0.2311322,-0.097508102,-0.038557435,-0.50736345,-0.15629425,0.065134799,"WALKING_UPSTAIRS"
30,0.2299682,0.023068035,0.04078682,-0.47722466,-0.020861382,-0.15481737,"WALKING_UPSTAIRS"
30,0.36764087,0.055309965,-0.20049966,-0.41062468,-0.029442682,-0.23198068,"WALKING_UPSTAIRS"
30,0.23165288,-0.052632124,-0.14515868,-0.46722784,-0.093954659,-0.057085836,"WALKING_UPSTAIRS"
30,0.26564691,-0.055764338,0.080264667,-0.48283079,-0.15134745,0.02254606,"WALKING_UPSTAIRS"
30,0.30797537,0.017685863,-0.10713256,-0.41761554,-0.15463215,-0.062937691,"WALKING_UPSTAIRS"
30,0.36324044,0.041538984,-0.29441391,-0.39923194,-0.10870723,-0.22672133,"WALKING_UPSTAIRS"
30,0.26128319,-0.027915607,-0.10462407,-0.4337546,-0.15471368,-0.056913495,"WALKING_UPSTAIRS"
30,0.22139878,-0.077101121,0.054708635,-0.41149297,-0.21508249,-0.14906787,"WALKING_UPSTAIRS"
30,0.25766821,-0.11601851,-0.042991083,-0.3530758,-0.209125,-0.083970318,"WALKING_UPSTAIRS"
30,0.23725675,0.038058978,-0.29380133,-0.37368655,-0.27765115,-0.16391396,"WALKING_UPSTAIRS"
30,0.32889766,0.0034696766,-0.26345994,-0.41403708,-0.20390422,-0.0025917833,"WALKING_UPSTAIRS"
30,0.20087029,-0.1143864,-0.024765612,-0.41668621,-0.095226276,0.068388287,"WALKING_UPSTAIRS"
30,0.25298148,-0.048451495,0.022726516,-0.4003913,0.044912197,-0.11097475,"WALKING_UPSTAIRS"
